Date,Open,High,Low,Close,Volume,AdjustedClose,Return,Cluster
1970-01-01 00:00:00.020200506,2630.0,2650.0,2600.0,2620.0,173052900,2556.068,-0.0038022813688213253,1
1970-01-01 00:00:00.020200508,2640.0,2660.0,2580.0,2590.0,205764900,2526.801,-0.011450381679389277,1
1970-01-01 00:00:00.020200511,2630.0,2640.0,2600.0,2620.0,154599200,2556.068,0.01158301158301156,1
1970-01-01 00:00:00.020200512,2620.0,2630.0,2470.0,2490.0,368672700,2429.241,-0.04961832061068705,1
1970-01-01 00:00:00.020200513,2460.0,2520.0,2440.0,2470.0,338592200,2409.729,-0.008032128514056214,1
1970-01-01 00:00:00.020200514,2440.0,2480.0,2330.0,2350.0,470265100,2292.657,-0.04858299595141702,1
1970-01-01 00:00:00.020200515,2380.0,2400.0,2210.0,2240.0,594658300,2185.341,-0.04680851063829783,1
1970-01-01 00:00:00.020200518,2250.0,2270.0,2160.0,2170.0,455462600,2117.049,-0.03125,1
1970-01-01 00:00:00.020200519,2250.0,2420.0,2250.0,2370.0,531310100,2312.169,0.09216589861751157,1
1970-01-01 00:00:00.020200520,2360.0,2500.0,2320.0,2480.0,394395900,2419.485,0.04641350210970474,1
1970-01-01 00:00:00.020200526,2550.0,2550.0,2470.0,2520.0,404097300,2458.509,0.016129032258064502,1
1970-01-01 00:00:00.020200527,2540.0,2630.0,2520.0,2630.0,432813000,2565.825,0.04365079365079372,1
1970-01-01 00:00:00.020200528,2640.0,2780.0,2640.0,2730.0,453391300,2663.384,0.03802281368821303,1
1970-01-01 00:00:00.020200529,2700.0,2950.0,2700.0,2950.0,872607300,2878.016,0.08058608058608052,1
1970-01-01 00:00:00.020200602,2950.0,3290.0,2950.0,3180.0,467460800,3102.404,0.07796610169491536,1
1970-01-01 00:00:00.020200603,3200.0,3280.0,3010.0,3100.0,438099000,3024.356,-0.02515723270440251,1
1970-01-01 00:00:00.020200604,3120.0,3200.0,3030.0,3060.0,250143200,2985.332,-0.012903225806451646,1
1970-01-01 00:00:00.020200605,3070.0,3130.0,2960.0,3110.0,267393400,3034.112,0.016339869281045694,1
1970-01-01 00:00:00.020200608,3180.0,3370.0,3170.0,3300.0,384332100,3219.476,0.06109324758842449,1
1970-01-01 00:00:00.020200609,3350.0,3360.0,3210.0,3210.0,254497400,3131.672,-0.027272727272727226,1
1970-01-01 00:00:00.020200610,3180.0,3180.0,3000.0,3030.0,443231300,2956.064,-0.05607476635514019,1
1970-01-01 00:00:00.020200611,3130.0,3130.0,2900.0,2970.0,372347500,2897.528,-0.01980198019801982,1
1970-01-01 00:00:00.020200612,2900.0,3040.0,2800.0,3030.0,472128400,2956.064,0.02020202020202011,1
1970-01-01 00:00:00.020200615,3040.0,3050.0,2890.0,2900.0,230766700,2829.236,-0.04290429042904287,1
1970-01-01 00:00:00.020200616,2970.0,3150.0,2960.0,3130.0,338682000,3053.624,0.07931034482758625,1
1970-01-01 00:00:00.020200617,3200.0,3200.0,3080.0,3100.0,218180800,3024.356,-0.009584664536741228,1
1970-01-01 00:00:00.020200618,3050.0,3120.0,3040.0,3050.0,130942600,2975.576,-0.016129032258064502,1
1970-01-01 00:00:00.020200619,3080.0,3110.0,3060.0,3100.0,166932000,3024.356,0.016393442622950838,1
1970-01-01 00:00:00.020200622,3100.0,3110.0,3030.0,3060.0,95377000,2985.332,-0.012903225806451646,1
1970-01-01 00:00:00.020200623,3020.0,3060.0,2980.0,3010.0,171421500,2936.552,-0.016339869281045805,1
1970-01-01 00:00:00.020200624,3050.0,3140.0,3010.0,3120.0,308484300,3043.868,0.03654485049833878,1
1970-01-01 00:00:00.020200625,3100.0,3110.0,3040.0,3060.0,158209300,2985.332,-0.019230769230769273,1
1970-01-01 00:00:00.020200626,3100.0,3120.0,3020.0,3030.0,147306200,2956.064,-0.009803921568627416,1
1970-01-01 00:00:00.020200629,3040.0,3060.0,2980.0,3040.0,118809900,2965.82,0.0033003300330032292,1
1970-01-01 00:00:00.020200630,3070.0,3110.0,3030.0,3030.0,134014700,2956.064,-0.003289473684210509,1
1970-01-01 00:00:00.020200701,3040.0,3070.0,3030.0,3060.0,101290700,2985.332,0.00990099009900991,1
1970-01-01 00:00:00.020200702,3090.0,3090.0,3040.0,3060.0,169484600,2985.332,0.0,1
1970-01-01 00:00:00.020200703,3060.0,3090.0,3040.0,3050.0,49472800,2975.576,-0.0032679738562091387,1
1970-01-01 00:00:00.020200706,3070.0,3100.0,3030.0,3040.0,134677700,2965.82,-0.003278688524590123,1
1970-01-01 00:00:00.020200707,3070.0,3080.0,3030.0,3030.0,207371700,2956.064,-0.003289473684210509,1
1970-01-01 00:00:00.020200708,3040.0,3200.0,3030.0,3190.0,339667600,3112.16,0.05280528052805278,1
1970-01-01 00:00:00.020200709,3190.0,3230.0,3140.0,3140.0,192182300,3063.38,-0.01567398119122254,1
1970-01-01 00:00:00.020200710,3130.0,3150.0,3100.0,3110.0,107116200,3034.112,-0.009554140127388533,1
1970-01-01 00:00:00.020200713,3130.0,3180.0,3050.0,3160.0,95863700,3082.892,0.016077170418006492,1
1970-01-01 00:00:00.020200714,3160.0,3250.0,3130.0,3170.0,211237700,3092.648,0.0031645569620253333,1
1970-01-01 00:00:00.020200715,3200.0,3240.0,3130.0,3130.0,165721200,3053.624,-0.012618296529968487,1
1970-01-01 00:00:00.020200716,3130.0,3160.0,3130.0,3140.0,117097200,3063.38,0.0031948881789136685,1
1970-01-01 00:00:00.020200717,3140.0,3150.0,3100.0,3100.0,119587700,3024.356,-0.01273885350318471,1
1970-01-01 00:00:00.020200720,3100.0,3130.0,3030.0,3040.0,115830300,2965.82,-0.01935483870967747,1
1970-01-01 00:00:00.020200721,3050.0,3180.0,3050.0,3150.0,204157000,3073.136,0.03618421052631571,1
1970-01-01 00:00:00.020200722,3160.0,3170.0,3090.0,3100.0,173557500,3024.356,-0.015873015873015928,1
1970-01-01 00:00:00.020200723,3120.0,3160.0,3100.0,3140.0,147857700,3063.38,0.012903225806451646,1
1970-01-01 00:00:00.020200724,3130.0,3140.0,3090.0,3090.0,94805600,3014.6,-0.015923566878980888,1
1970-01-01 00:00:00.020200727,3090.0,3150.0,3090.0,3150.0,94516900,3073.136,0.01941747572815533,1
1970-01-01 00:00:00.020200728,3160.0,3170.0,3100.0,3140.0,103419800,3063.38,-0.0031746031746031633,1
1970-01-01 00:00:00.020200729,3140.0,3150.0,3100.0,3120.0,67176700,3043.868,-0.006369426751592355,1
1970-01-01 00:00:00.020200730,3130.0,3170.0,3110.0,3160.0,78478700,3082.892,0.012820512820512775,1
1970-01-01 00:00:00.020200803,3170.0,3180.0,2970.0,2990.0,339279900,2917.04,-0.05379746835443033,1
1970-01-01 00:00:00.020200804,3000.0,3080.0,3000.0,3080.0,156288000,3004.844,0.030100334448160515,1
1970-01-01 00:00:00.020200805,3100.0,3110.0,3040.0,3080.0,161496000,3004.844,0.0,1
1970-01-01 00:00:00.020200806,3100.0,3130.0,3090.0,3110.0,114602400,3034.112,0.009740259740259827,1
1970-01-01 00:00:00.020200807,3110.0,3130.0,3060.0,3110.0,89917300,3034.112,0.0,1
1970-01-01 00:00:00.020200810,3110.0,3150.0,3100.0,3130.0,91465200,3053.624,0.006430868167202508,1
1970-01-01 00:00:00.020200811,3130.0,3220.0,3130.0,3190.0,172459100,3112.16,0.019169329073482455,1
1970-01-01 00:00:00.020200812,3190.0,3370.0,3190.0,3350.0,459419200,3268.256,0.050156739811912265,1
1970-01-01 00:00:00.020200813,3350.0,3450.0,3300.0,3330.0,214222600,3248.744,-0.005970149253731294,1
1970-01-01 00:00:00.020200814,3330.0,3350.0,3280.0,3340.0,99152200,3258.5,0.0030030030030030463,1
1970-01-01 00:00:00.020200818,3340.0,3530.0,3340.0,3520.0,262001000,3434.107,0.05389221556886237,1
1970-01-01 00:00:00.020200819,3520.0,3640.0,3520.0,3560.0,217533000,3473.131,0.011363636363636465,1
1970-01-01 00:00:00.020200824,3530.0,3650.0,3520.0,3640.0,194972300,3551.179,0.022471910112359605,1
1970-01-01 00:00:00.020200825,3670.0,3800.0,3640.0,3800.0,179300000,3707.275,0.04395604395604402,1
1970-01-01 00:00:00.020200826,3800.0,3820.0,3700.0,3740.0,161962800,3648.739,-0.015789473684210575,1
1970-01-01 00:00:00.020200827,3740.0,3780.0,3660.0,3700.0,187984900,3609.715,-0.010695187165775444,1
1970-01-01 00:00:00.020200828,3710.0,3740.0,3650.0,3690.0,77888200,3599.959,-0.002702702702702675,1
1970-01-01 00:00:00.020200831,3700.0,3740.0,3500.0,3510.0,266042400,3424.351,-0.04878048780487809,1
1970-01-01 00:00:00.020200901,3550.0,3630.0,3480.0,3610.0,196959300,3521.911,0.028490028490028463,1
1970-01-01 00:00:00.020200902,3620.0,3660.0,3590.0,3660.0,106924600,3570.691,0.013850415512465464,1
1970-01-01 00:00:00.020200903,3660.0,3690.0,3550.0,3580.0,179612400,3492.643,-0.021857923497267784,1
1970-01-01 00:00:00.020200904,3610.0,3610.0,3480.0,3550.0,134555700,3463.375,-0.008379888268156388,1
1970-01-01 00:00:00.020200907,3550.0,3570.0,3500.0,3510.0,94814200,3424.351,-0.011267605633802802,1
1970-01-01 00:00:00.020200908,3510.0,3570.0,3510.0,3520.0,81381900,3434.107,0.002849002849002913,1
1970-01-01 00:00:00.020200909,3480.0,3490.0,3380.0,3410.0,178435500,3326.791,-0.03125,1
1970-01-01 00:00:00.020200910,3300.0,3300.0,3180.0,3180.0,277847900,3102.404,-0.06744868035190621,1
1970-01-01 00:00:00.020200911,3020.0,3310.0,3010.0,3250.0,583497600,3170.696,0.022012578616352307,1
1970-01-01 00:00:00.020200914,3300.0,3450.0,3300.0,3440.0,275888700,3356.059,0.058461538461538565,1
1970-01-01 00:00:00.020200915,3440.0,3460.0,3310.0,3330.0,195531100,3248.744,-0.03197674418604646,1
1970-01-01 00:00:00.020200916,3370.0,3390.0,3240.0,3260.0,138529300,3180.452,-0.02102102102102099,1
1970-01-01 00:00:00.020200917,3270.0,3310.0,3170.0,3200.0,167611400,3121.916,-0.018404907975460127,1
1970-01-01 00:00:00.020200918,3200.0,3270.0,3190.0,3220.0,202880500,3141.428,0.006250000000000089,1
1970-01-01 00:00:00.020200921,3200.0,3250.0,3150.0,3190.0,114168800,3112.16,-0.009316770186335366,1
1970-01-01 00:00:00.020200922,3110.0,3190.0,3100.0,3130.0,134585500,3053.624,-0.018808777429467072,1
1970-01-01 00:00:00.020200923,3170.0,3180.0,3050.0,3080.0,120607900,3004.844,-0.015974440894568676,1
1970-01-01 00:00:00.020200924,3030.0,3080.0,3010.0,3030.0,164151300,2956.064,-0.016233766233766267,1
1970-01-01 00:00:00.020200925,3060.0,3180.0,3040.0,3160.0,169418100,3082.892,0.04290429042904287,1
1970-01-01 00:00:00.020200928,3180.0,3230.0,3080.0,3090.0,135465800,3014.6,-0.022151898734177222,1
1970-01-01 00:00:00.020200929,3120.0,3160.0,3020.0,3040.0,182697100,2965.82,-0.016181229773462813,1
1970-01-01 00:00:00.020200930,3060.0,3080.0,3000.0,3040.0,167835700,2965.82,0.0,1
1970-01-01 00:00:00.020201001,3090.0,3170.0,3060.0,3160.0,130031000,3082.892,0.03947368421052633,1
1970-01-01 00:00:00.020201002,3180.0,3210.0,3060.0,3100.0,157063600,3024.356,-0.01898734177215189,1
1970-01-01 00:00:00.020201005,3160.0,3170.0,3110.0,3160.0,92722900,3082.892,0.019354838709677358,1
1970-01-01 00:00:00.020201006,3220.0,3240.0,3180.0,3190.0,120816800,3112.16,0.009493670886076,1
1970-01-01 00:00:00.020201007,3160.0,3170.0,3080.0,3120.0,288740100,3043.868,-0.021943573667711602,1
1970-01-01 00:00:00.020201008,3150.0,3170.0,3110.0,3150.0,123924000,3073.136,0.009615384615384581,1
1970-01-01 00:00:00.020201009,3150.0,3170.0,3120.0,3150.0,81127400,3073.136,0.0,1
1970-01-01 00:00:00.020201012,3160.0,3210.0,3150.0,3190.0,156519700,3112.16,0.012698412698412653,1
1970-01-01 00:00:00.020201013,3190.0,3300.0,3150.0,3280.0,204438200,3199.964,0.028213166144200663,1
1970-01-01 00:00:00.020201014,3300.0,3380.0,3290.0,3360.0,193879700,3278.012,0.024390243902439046,1
1970-01-01 00:00:00.020201015,3360.0,3380.0,3310.0,3310.0,183294800,3229.232,-0.014880952380952328,1
1970-01-01 00:00:00.020201016,3340.0,3360.0,3210.0,3250.0,140443600,3170.696,-0.01812688821752262,1
1970-01-01 00:00:00.020201019,3260.0,3290.0,3230.0,3280.0,96199300,3199.964,0.009230769230769154,1
1970-01-01 00:00:00.020201020,3280.0,3290.0,3210.0,3250.0,134038300,3170.696,-0.009146341463414642,1
1970-01-01 00:00:00.020201021,3280.0,3310.0,3230.0,3240.0,116981800,3160.94,-0.003076923076923088,1
1970-01-01 00:00:00.020201022,3220.0,3300.0,3200.0,3300.0,160136600,3219.476,0.0185185185185186,1
1970-01-01 00:00:00.020201023,3350.0,3350.0,3270.0,3290.0,117246500,3209.72,-0.00303030303030305,1
1970-01-01 00:00:00.020201026,3300.0,3360.0,3290.0,3340.0,101222500,3258.5,0.015197568389057725,1
1970-01-01 00:00:00.020201027,3340.0,3400.0,3330.0,3360.0,183306100,3278.012,0.0059880239520957446,1
1970-01-01 00:00:00.020201102,3360.0,3390.0,3300.0,3380.0,156784000,3297.523,0.005952380952380931,1
1970-01-01 00:00:00.020201103,3390.0,3400.0,3360.0,3380.0,121456100,3297.523,0.0,1
1970-01-01 00:00:00.020201104,3420.0,3420.0,3290.0,3290.0,138230100,3209.72,-0.026627218934911268,1
1970-01-01 00:00:00.020201105,3370.0,3490.0,3360.0,3490.0,234792600,3404.839,0.0607902735562309,1
1970-01-01 00:00:00.020201106,3510.0,3600.0,3470.0,3560.0,268767800,3473.131,0.02005730659025784,1
1970-01-01 00:00:00.020201109,3680.0,3690.0,3580.0,3690.0,257341300,3599.959,0.03651685393258419,1
1970-01-01 00:00:00.020201110,3800.0,4010.0,3770.0,4000.0,565562100,3902.395,0.08401084010840099,1
1970-01-01 00:00:00.020201111,3970.0,4190.0,3950.0,4120.0,357098000,4019.466,0.030000000000000027,1
1970-01-01 00:00:00.020201112,4100.0,4100.0,3920.0,3950.0,333297500,3853.615,-0.04126213592233008,1
1970-01-01 00:00:00.020201113,3970.0,4080.0,3960.0,4000.0,237374000,3902.395,0.012658227848101333,1
1970-01-01 00:00:00.020201116,4050.0,4070.0,3930.0,3960.0,193022100,3863.371,-0.010000000000000009,1
1970-01-01 00:00:00.020201117,4000.0,4020.0,3930.0,3960.0,180851100,3863.371,0.0,1
1970-01-01 00:00:00.020201118,3980.0,4050.0,3970.0,4040.0,182657300,3941.419,0.02020202020202011,1
1970-01-01 00:00:00.020201119,4010.0,4130.0,3980.0,4040.0,199700800,3941.419,0.0,1
1970-01-01 00:00:00.020201120,4040.0,4080.0,3990.0,4020.0,124785400,3921.907,-0.004950495049504955,1
1970-01-01 00:00:00.020201123,4010.0,4100.0,4010.0,4080.0,123510900,3980.443,0.014925373134328401,1
1970-01-01 00:00:00.020201124,4120.0,4230.0,4080.0,4200.0,206164400,4097.514,0.02941176470588225,1
1970-01-01 00:00:00.020201125,4320.0,4390.0,4250.0,4320.0,283337800,4214.586,0.02857142857142847,1
1970-01-01 00:00:00.020201126,4220.0,4320.0,4220.0,4290.0,136526100,4185.318,-0.00694444444444442,1
1970-01-01 00:00:00.020201127,4330.0,4370.0,4270.0,4270.0,114940800,4165.806,-0.004662004662004615,1
1970-01-01 00:00:00.020201130,4250.0,4280.0,3990.0,4090.0,448799300,3990.199,-0.042154566744730726,1
1970-01-01 00:00:00.020201201,4130.0,4260.0,4070.0,4240.0,228412600,4136.538,0.03667481662591676,1
1970-01-01 00:00:00.020201202,4320.0,4340.0,4250.0,4300.0,136348400,4195.074,0.014150943396226356,1
1970-01-01 00:00:00.020201203,4350.0,4400.0,4300.0,4400.0,198985500,4292.634,0.023255813953488413,1
1970-01-01 00:00:00.020201204,4400.0,4400.0,4270.0,4300.0,150379700,4195.074,-0.022727272727272707,1
1970-01-01 00:00:00.020201207,4350.0,4420.0,4350.0,4400.0,140849600,4292.634,0.023255813953488413,1
1970-01-01 00:00:00.020201208,4400.0,4400.0,4340.0,4400.0,81272000,4292.634,0.0,1
1970-01-01 00:00:00.020201210,4450.0,4450.0,4330.0,4330.0,193630600,4224.342,-0.015909090909090873,1
1970-01-01 00:00:00.020201211,4400.0,4400.0,4260.0,4280.0,174446900,4175.562,-0.011547344110854452,1
1970-01-01 00:00:00.020201214,4300.0,4310.0,4270.0,4280.0,127385200,4175.562,0.0,1
1970-01-01 00:00:00.020201215,4280.0,4290.0,4240.0,4280.0,133712000,4175.562,0.0,1
1970-01-01 00:00:00.020201216,4340.0,4350.0,4300.0,4320.0,130044800,4214.586,0.009345794392523255,1
1970-01-01 00:00:00.020201217,4360.0,4360.0,4310.0,4330.0,141727100,4224.342,0.0023148148148148806,1
1970-01-01 00:00:00.020201218,4270.0,4300.0,4270.0,4280.0,207410700,4175.562,-0.011547344110854452,1
1970-01-01 00:00:00.020201221,4330.0,4340.0,4210.0,4210.0,218968900,4107.27,-0.016355140186915862,1
1970-01-01 00:00:00.020201222,4240.0,4280.0,4120.0,4130.0,171484000,4029.222,-0.019002375296912066,1
1970-01-01 00:00:00.020201223,4150.0,4180.0,3950.0,4160.0,170156900,4058.49,0.007263922518159882,1
1970-01-01 00:00:00.020201228,4250.0,4260.0,4160.0,4250.0,86117000,4146.294,0.02163461538461542,1
1970-01-01 00:00:00.020201229,4250.0,4280.0,4170.0,4180.0,75203600,4078.003,-0.016470588235294126,1
1970-01-01 00:00:00.020201230,4190.0,4210.0,4130.0,4170.0,90020900,4068.247,-0.0023923444976076125,1
1970-01-01 00:00:00.020210104,4150.0,4320.0,4150.0,4310.0,96568200,4204.83,0.033573141486810565,1
1970-01-01 00:00:00.020210105,4300.0,4300.0,4240.0,4270.0,97239100,4165.806,-0.009280742459396807,1
1970-01-01 00:00:00.020210106,4280.0,4300.0,4160.0,4200.0,116629000,4097.514,-0.016393442622950838,1
1970-01-01 00:00:00.020210107,4260.0,4290.0,4210.0,4280.0,128905400,4175.562,0.01904761904761898,1
1970-01-01 00:00:00.020210108,4330.0,4390.0,4300.0,4390.0,186370900,4282.878,0.025700934579439227,1
1970-01-01 00:00:00.020210111,4420.0,4660.0,4410.0,4650.0,383714500,4536.534,0.059225512528473745,1
1970-01-01 00:00:00.020210112,4680.0,4770.0,4670.0,4720.0,236714500,4604.826,0.01505376344086029,1
1970-01-01 00:00:00.020210113,4770.0,4840.0,4750.0,4790.0,210161400,4673.118,0.014830508474576343,1
1970-01-01 00:00:00.020210114,4820.0,4830.0,4720.0,4770.0,133616600,4653.606,-0.0041753653444676075,1
1970-01-01 00:00:00.020210115,4770.0,4770.0,4550.0,4580.0,204714500,4468.242,-0.03983228511530401,1
1970-01-01 00:00:00.020210118,4580.0,4650.0,4540.0,4620.0,165968700,4507.266,0.008733624454148492,1
1970-01-01 00:00:00.020210119,4700.0,4700.0,4610.0,4620.0,138570500,4507.266,0.0,1
1970-01-01 00:00:00.020210120,4670.0,4920.0,4650.0,4890.0,252471500,4770.677,0.05844155844155852,1
1970-01-01 00:00:00.020210121,4920.0,4950.0,4770.0,4790.0,161156700,4673.118,-0.020449897750511203,1
1970-01-01 00:00:00.020210122,4860.0,4860.0,4680.0,4720.0,166662700,4604.826,-0.014613778705636737,1
1970-01-01 00:00:00.020210125,4790.0,4790.0,4610.0,4780.0,150250800,4663.362,0.012711864406779627,1
1970-01-01 00:00:00.020210126,4780.0,4790.0,4620.0,4650.0,148952500,4536.534,-0.027196652719665315,1
1970-01-01 00:00:00.020210127,4650.0,4720.0,4500.0,4620.0,180626300,4507.266,-0.006451612903225823,1
1970-01-01 00:00:00.020210128,4580.0,4650.0,4420.0,4470.0,160243000,4360.926,-0.03246753246753242,1
1970-01-01 00:00:00.020210129,4570.0,4610.0,4180.0,4180.0,280201400,4078.003,-0.06487695749440714,1
1970-01-01 00:00:00.020210201,4180.0,4440.0,3960.0,4400.0,322825100,4292.634,0.05263157894736836,1
1970-01-01 00:00:00.020210202,4490.0,4490.0,4260.0,4360.0,152295400,4253.61,-0.009090909090909038,1
1970-01-01 00:00:00.020210203,4480.0,4480.0,4360.0,4380.0,112944600,4273.122,0.004587155963302836,1
1970-01-01 00:00:00.020210204,4450.0,4580.0,4370.0,4490.0,147742900,4380.438,0.02511415525114158,1
1970-01-01 00:00:00.020210205,4540.0,4540.0,4420.0,4470.0,90003100,4360.926,-0.0044543429844098315,1
1970-01-01 00:00:00.020210208,4530.0,4530.0,4450.0,4460.0,109288100,4351.17,-0.0022371364653244186,1
1970-01-01 00:00:00.020210209,4500.0,4770.0,4500.0,4620.0,422144400,4507.266,0.03587443946188351,1
1970-01-01 00:00:00.020210210,4630.0,4710.0,4600.0,4650.0,183774900,4536.534,0.006493506493506551,1
1970-01-01 00:00:00.020210211,4700.0,4710.0,4630.0,4680.0,90618400,4565.802,0.006451612903225712,1
1970-01-01 00:00:00.020210215,4710.0,4780.0,4700.0,4710.0,84687800,4595.07,0.0064102564102563875,1
1970-01-01 00:00:00.020210216,4740.0,4740.0,4660.0,4670.0,65111300,4556.046,-0.00849256900212314,1
1970-01-01 00:00:00.020210217,4710.0,4730.0,4620.0,4630.0,92298000,4517.022,-0.008565310492505307,1
1970-01-01 00:00:00.020210218,4700.0,4770.0,4650.0,4670.0,138260600,4556.046,0.008639308855291628,1
1970-01-01 00:00:00.020210219,4600.0,4790.0,4600.0,4790.0,99893400,4673.118,0.025695931477516032,1
1970-01-01 00:00:00.020210222,4850.0,4870.0,4760.0,4790.0,143288100,4673.118,0.0,1
1970-01-01 00:00:00.020210223,4810.0,4830.0,4740.0,4790.0,98008100,4673.118,0.0,1
1970-01-01 00:00:00.020210224,4790.0,4820.0,4710.0,4730.0,95982000,4614.582,-0.012526096033402934,1
1970-01-01 00:00:00.020210225,4770.0,4770.0,4670.0,4730.0,119666500,4614.582,0.0,1
1970-01-01 00:00:00.020210226,4730.0,4750.0,4700.0,4710.0,147085100,4595.07,-0.0042283298097252064,1
1970-01-01 00:00:00.020210301,4800.0,4830.0,4720.0,4830.0,115471100,4712.142,0.02547770700636942,1
1970-01-01 00:00:00.020210302,4870.0,4880.0,4800.0,4800.0,68358600,4682.874,-0.006211180124223614,1
1970-01-01 00:00:00.020210303,4800.0,4850.0,4740.0,4850.0,77295700,4731.654,0.01041666666666674,1
1970-01-01 00:00:00.020210304,4850.0,4850.0,4730.0,4760.0,107177400,4643.85,-0.01855670103092788,1
1970-01-01 00:00:00.020210305,4740.0,4770.0,4700.0,4770.0,64715600,4653.606,0.0021008403361344463,1
1970-01-01 00:00:00.020210308,4800.0,4820.0,4730.0,4730.0,63560400,4614.582,-0.008385744234800874,1
1970-01-01 00:00:00.020210309,4750.0,4750.0,4560.0,4580.0,150476600,4468.242,-0.031712473572938715,1
1970-01-01 00:00:00.020210310,4650.0,4660.0,4590.0,4630.0,70367800,4517.022,0.01091703056768556,1
1970-01-01 00:00:00.020210312,4690.0,4690.0,4540.0,4580.0,138506800,4468.242,-0.010799136069114423,1
1970-01-01 00:00:00.020210315,4580.0,4630.0,4560.0,4570.0,86801300,4458.486,-0.0021834061135370675,1
1970-01-01 00:00:00.020210316,4660.0,4770.0,4610.0,4720.0,137296600,4604.826,0.03282275711159732,1
1970-01-01 00:00:00.020210317,4680.0,4700.0,4600.0,4670.0,105676200,4556.046,-0.010593220338983023,1
1970-01-01 00:00:00.020210318,4710.0,4770.0,4690.0,4760.0,86939900,4643.85,0.01927194860813697,1
1970-01-01 00:00:00.020210319,4750.0,4750.0,4670.0,4670.0,151268300,4556.046,-0.018907563025210128,1
1970-01-01 00:00:00.020210322,4700.0,4700.0,4620.0,4630.0,60999200,4517.022,-0.008565310492505307,1
1970-01-01 00:00:00.020210323,4720.0,4720.0,4650.0,4670.0,104576700,4556.046,0.008639308855291628,1
1970-01-01 00:00:00.020210324,4730.0,4730.0,4650.0,4670.0,109556600,4556.046,0.0,1
1970-01-01 00:00:00.020210325,4700.0,4700.0,4580.0,4620.0,86494000,4507.266,-0.010706638115631661,1
1970-01-01 00:00:00.020210326,4630.0,4720.0,4620.0,4720.0,97251100,4604.826,0.02164502164502169,1
1970-01-01 00:00:00.020210329,4780.0,4780.0,4720.0,4720.0,97096100,4604.826,0.0,1
1970-01-01 00:00:00.020210330,4700.0,4700.0,4480.0,4500.0,195358500,4390.194,-0.04661016949152541,1
1970-01-01 00:00:00.020210331,4450.0,4480.0,4260.0,4400.0,293758300,4292.634,-0.022222222222222254,1
1970-01-01 00:00:00.020210401,4350.0,4370.0,4210.0,4290.0,309252700,4185.318,-0.025000000000000022,1
1970-01-01 00:00:00.020210405,4320.0,4330.0,4160.0,4200.0,314116300,4097.514,-0.020979020979020935,1
1970-01-01 00:00:00.020210406,4170.0,4230.0,4150.0,4200.0,152105800,4097.514,0.0,1
1970-01-01 00:00:00.020210407,4230.0,4240.0,4160.0,4200.0,106319800,4097.514,0.0,1
1970-01-01 00:00:00.020210408,4250.0,4360.0,4230.0,4350.0,144154400,4243.854,0.03571428571428581,1
1970-01-01 00:00:00.020210409,4380.0,4400.0,4350.0,4350.0,113886800,4243.854,0.0,1
1970-01-01 00:00:00.020210412,4390.0,4390.0,4200.0,4210.0,104651900,4107.27,-0.03218390804597704,1
1970-01-01 00:00:00.020210413,4210.0,4260.0,4150.0,4160.0,53665500,4058.49,-0.01187648456057011,1
1970-01-01 00:00:00.020210414,4280.0,4350.0,4220.0,4350.0,103208800,4243.854,0.04567307692307687,1
1970-01-01 00:00:00.020210415,4390.0,4410.0,4280.0,4410.0,78427900,4302.39,0.01379310344827589,1
1970-01-01 00:00:00.020210416,4450.0,4460.0,4310.0,4340.0,67722200,4234.098,-0.015873015873015928,1
1970-01-01 00:00:00.020210419,4360.0,4380.0,4310.0,4380.0,56531400,4273.122,0.009216589861751112,1
1970-01-01 00:00:00.020210420,4290.0,4330.0,4220.0,4310.0,89285800,4204.83,-0.01598173515981738,1
1970-01-01 00:00:00.020210421,4240.0,4290.0,4230.0,4230.0,47230100,4126.782,-0.018561484918793503,1
1970-01-01 00:00:00.020210422,4230.0,4260.0,4200.0,4200.0,108010700,4097.514,-0.007092198581560294,1
1970-01-01 00:00:00.020210423,4200.0,4280.0,4190.0,4250.0,109555800,4146.294,0.011904761904761862,1
1970-01-01 00:00:00.020210426,4240.0,4250.0,4130.0,4140.0,143058700,4038.979,-0.025882352941176467,1
1970-01-01 00:00:00.020210427,4200.0,4200.0,4150.0,4170.0,132799600,4068.247,0.007246376811594235,1
1970-01-01 00:00:00.020210428,4170.0,4220.0,4130.0,4130.0,115076300,4029.222,-0.00959232613908878,1
1970-01-01 00:00:00.020210429,4190.0,4200.0,4140.0,4160.0,113372000,4058.49,0.007263922518159882,1
1970-01-01 00:00:00.020210430,4150.0,4160.0,4050.0,4050.0,234084900,3951.175,-0.02644230769230771,1
1970-01-01 00:00:00.020210503,4060.0,4070.0,4000.0,4010.0,112939600,3912.151,-0.00987654320987652,1
1970-01-01 00:00:00.020210504,4020.0,4070.0,4010.0,4060.0,76623800,3960.931,0.012468827930174564,1
1970-01-01 00:00:00.020210505,4110.0,4130.0,4080.0,4090.0,106654100,3990.199,0.00738916256157629,1
1970-01-01 00:00:00.020210506,4130.0,4130.0,4070.0,4110.0,78386100,4009.711,0.004889975550122161,1
1970-01-01 00:00:00.020210507,4140.0,4140.0,4040.0,4050.0,75778900,3951.175,-0.014598540145985384,1
1970-01-01 00:00:00.020210510,4050.0,4090.0,4050.0,4050.0,73978500,3951.175,0.0,1
